sequence_name,identified_by,vs2_score,vs2_group,dvf_score,dvf_pvalue,consensus
k141_80235,DeepVirFinder_only,,,0.0016108645359054,0.4753946672709419,False
k141_149993,DeepVirFinder_only,,,0.0024103624746203,0.4459551325628824,False
k141_58829,DeepVirFinder_only,,,0.0800303295254707,0.2035085731550721,False
k141_62009,DeepVirFinder_only,,,0.0040724785067141,0.407961326384168,False
k141_28544,DeepVirFinder_only,,,3.245564244025445e-07,0.9030327063977642,False
k141_86942,DeepVirFinder_only,,,0.0006284100236371,0.5409207644081879,False
k141_28695,DeepVirFinder_only,,,0.0004333135439082,0.5658471183624141,False
k141_72772,DeepVirFinder_only,,,2.2870826796861365e-06,0.8429639700883752,False
k141_106954,DeepVirFinder_only,,,0.0385452806949615,0.2516428733288012,False
k141_68118,DeepVirFinder_only,,,0.0173063538968563,0.3047246770904147,False
k141_61271,DeepVirFinder_only,,,0.038139022886753,0.2523226829820983,False
k141_109830,DeepVirFinder_only,,,0.0023730096872895,0.4470881486517108,False
k141_126338,DeepVirFinder_only,,,0.4184111356735229,0.0921897424276758,False
k141_145499,DeepVirFinder_only,,,0.0036252979189157,0.4165155978548229,False
k141_114573,DeepVirFinder_only,,,5.137713742442429e-05,0.6978812599138908,False
k141_52314,DeepVirFinder_only,,,1.6607707948423922e-05,0.7577045094040336,False
k141_29311,DeepVirFinder_only,,,0.1961986571550369,0.1479341339980361,False
k141_83162,DeepVirFinder_only,,,0.0208158437162637,0.2917516428733288,False
k141_4440,DeepVirFinder_only,,,0.0419035106897354,0.2462799305083465,False
k141_108194,DeepVirFinder_only,,,0.0005737707251682,0.5469446332804593,False
k141_176345,DeepVirFinder_only,,,6.35403421256342e-06,0.8015711156431755,False
k141_102277,DeepVirFinder_only,,,0.0825807079672813,0.2015824458040637,False
k141_144466,DeepVirFinder_only,,,0.0017782214563339,0.4680678298965178,False
k141_66461,DeepVirFinder_only,,,1.971934580069501e-06,0.8484402145177128,False
k141_146399,DeepVirFinder_only,,,0.0574554502964019,0.2256590376916685,False
k141_140100,DeepVirFinder_only,,,7.223356806207448e-05,0.6775058539164589,False
k141_178918,DeepVirFinder_only,,,0.0114844087511301,0.3333899841377747,False
k141_69375,DeepVirFinder_only,,,0.0001791707618394,0.6219880655638643,False
k141_44867,DeepVirFinder_only,,,6.133650913398014e-06,0.8031006873630939,False
k141_2252,DeepVirFinder_only,,,0.0006891859229654,0.5345192235063071,False
k141_54450,DeepVirFinder_only,,,0.0001808169326977,0.6214782083238916,False
k141_128597,DeepVirFinder_only,,,0.0090346736833453,0.351234987536823,False
k141_72664,DeepVirFinder_only,,,0.0222802050411701,0.2874650653372611,False
k141_50881,DeepVirFinder_only,,,0.0331539176404476,0.2616322985119722,False
k141_888,DeepVirFinder_only,,,0.2232895791530609,0.139493164136264,False
k141_28721,DeepVirFinder_only,,,2.678990718152363e-08,0.9529042979076968,False
k141_69559,DeepVirFinder_only,,,5.10464706167113e-05,0.6982022811390588,False
k141_144100,DeepVirFinder_only,,,0.3137517869472503,0.1159830802930735,False
k141_15123,DeepVirFinder_only,,,1.0165611001866637e-06,0.8707983986705945,False
k141_119807,DeepVirFinder_only,,,3.768278418192495e-07,0.899482589319435,False
k141_83345,DeepVirFinder_only,,,0.0368477404117584,0.2549852707908452,False
k141_22451,DeepVirFinder_only,,,0.0665879771113395,0.2157640305158999,False
k141_167080,DeepVirFinder_only,,,0.7522767782211304,0.0291373970843719,False
k141_106955,DeepVirFinder_only,,,4.322540462453617e-06,0.8184719389682,False
k141_17847,DeepVirFinder_only,,,0.001211070572026,0.4953735176372837,False
k141_133101,DeepVirFinder_only,,,0.0066710631363093,0.3721202507742276,False
k141_71212,DeepVirFinder_only,,,0.0059928186237812,0.3795415061560541,False
k141_2576,DeepVirFinder_only,,,0.0004297310078982,0.5664891608127502,False
k141_128024,DeepVirFinder_only,,,0.0001481311483075,0.634035803308407,False
k141_54007,DeepVirFinder_only,,,1.0728748748078942e-05,0.7780987990029459,False
k141_94679,DeepVirFinder_only,,,0.2383220046758651,0.1354898406224035,False
k141_140686,DeepVirFinder_only,,,0.0181655753403902,0.3013256288239293,False
k141_163328,DeepVirFinder_only,,,7.483295576093951e-06,0.7939799078480247,False
k141_63506,DeepVirFinder_only,,,0.2794930636882782,0.1249527909962988,False
k141_82326,DeepVirFinder_only,,,0.0451849475502967,0.2412002417100989,False
k141_121889,DeepVirFinder_only,,,0.558489203453064,0.0471523528967444,False
k141_101528,DeepVirFinder_only,,,0.1842965632677078,0.1523151295415061,False
k141_149840,DeepVirFinder_only,,,0.1365843564271927,0.1710665458116172,False
k141_39547,DeepVirFinder_only,,,0.1410239934921264,0.1687249792280383,False
k141_72951,DeepVirFinder_only,,,0.0546364337205886,0.2287181811315054,False
k141_172111,DeepVirFinder_only,,,6.873026904941071e-06,0.7978321625500415,False
k141_111516,DeepVirFinder_only,,,0.0392756313085556,0.2504720900370119,False
k141_67309,DeepVirFinder_only,,,4.1280199525317595e-07,0.8971787899388172,False
k141_157054,DeepVirFinder_only,,,0.0305893085896968,0.2666175693028174,False
k141_49467,DeepVirFinder_only,,,0.0878464728593826,0.1975980058916836,False
k141_54438,DeepVirFinder_only,,,0.3565150201320648,0.1064846287483949,False
k141_49545,DeepVirFinder_only,,,8.581998554291204e-05,0.6677619155525342,False
k141_119770,DeepVirFinder_only,,,1.9562223769753477e-06,0.8487801193443614,False
k141_11581,DeepVirFinder_only,,,0.0004854276776313,0.557764936928771,False
k141_170380,DeepVirFinder_only,,,0.0020023537799715,0.4591736535992144,False
k141_112867,DeepVirFinder_only,,,0.5692896246910095,0.0457171991842284,False
k141_7878,DeepVirFinder_only,,,0.0001677994587225,0.6263690611073344,False
k141_56539,DeepVirFinder_only,,,0.0060389754362404,0.3791071833220031,False
k141_137974,DeepVirFinder_only,,,0.0027082755696028,0.4378918347307198,False
k141_77725,DeepVirFinder_only,,,0.0026495119091123,0.4395347080595211,False
k141_96625,DeepVirFinder_only,,,8.97985387382505e-07,0.8746695369740917,False
k141_72084,DeepVirFinder_only,,,0.1041437312960624,0.187381977490747,False
k141_165849,DeepVirFinder_only,,,0.0006432169466279,0.5393534254853085,False
k141_39302,DeepVirFinder_only,,,0.0001865707017714,0.6195709645743637,False
k141_123382,DeepVirFinder_only,,,0.4431933164596557,0.0853349950902636,False
k141_16828,DeepVirFinder_only,,,8.184739996863755e-09,0.9668970466047284,False
k141_138454,DeepVirFinder_only,,,1.4854335859126877e-06,0.8585618249112471,False
k141_74253,DeepVirFinder_only,,,0.4123311936855316,0.0933416421179847,False
k141_150067,DeepVirFinder_only,,,0.0617110170423984,0.2209570209230304,False
k141_30892,DeepVirFinder_only,,,0.0166007410734891,0.3079726565450563,False
k141_130697,DeepVirFinder_only,,,0.0096301911398768,0.3468728755948334,False
k141_12172,DeepVirFinder_only,,,0.0001436862512491,0.6361696502757006,False
k141_75194,DeepVirFinder_only,,,0.0019130245782434,0.4626482362716217,False
k141_14097,DeepVirFinder_only,,,0.0749159604310989,0.2081161719163078,False
k141_63960,DeepVirFinder_only,,,0.0002111034264089,0.6124707304177053,False
k141_41574,DeepVirFinder_only,,,0.0064593460410833,0.3741219125311579,False
k141_178841,DeepVirFinder_only,,,0.0066306972876191,0.3724790392023567,False
k141_113661,DeepVirFinder_only,,,0.0071173487231135,0.3678714404411209,False
k141_60283,DeepVirFinder_only,,,0.1592029184103012,0.1610393534254853,False
k141_71986,DeepVirFinder_only,,,3.289150996010903e-08,0.9497696200619382,False
k141_62858,DeepVirFinder_only,,,0.0518106706440448,0.231966160586147,False
k141_62236,DeepVirFinder_only,,,0.9995777606964112,0.0027381222146687,False
k141_36949,DeepVirFinder_only,,,0.0001165832218248,0.6493692877105521,False
k141_71733,DeepVirFinder_only,,,6.929725714144297e-06,0.7975489085278344,False
k141_47411,DeepVirFinder_only,,,0.2148302793502807,0.1418158471183624,False
k141_30265,DeepVirFinder_only,,,0.0003131455450784,0.5879598156960496,False
k141_6083,DeepVirFinder_only,,,0.0156537592411041,0.3119004456529949,False
k141_147961,DeepVirFinder_only,,,0.0308482777327299,0.2661077120628446,False
k141_98584,DeepVirFinder_only,,,0.3210750818252563,0.1142457889568698,False
k141_118213,DeepVirFinder_only,,,0.0318880528211593,0.2638794470881486,False
k141_146834,Both,0.687,ssDNA,0.0376264005899429,0.2535123498753682,True
k141_6416,DeepVirFinder_only,,,0.0012466259067878,0.4931452526625878,False
k141_98859,DeepVirFinder_only,,,0.0686534792184829,0.213497998338243,False
k141_70954,DeepVirFinder_only,,,0.0003159587213303,0.5874121912531158,False
k141_101960,DeepVirFinder_only,,,0.0007024770602583,0.5329896517863887,False
k141_113402,DeepVirFinder_only,,,3.3933232771232724e-05,0.7206171160963819,False
k141_97367,DeepVirFinder_only,,,1.795678326743655e-05,0.7540410907168215,False
k141_9921,DeepVirFinder_only,,,0.0088269431143999,0.3526512576478586,False
k141_33956,DeepVirFinder_only,,,0.5077930092811584,0.0579537729435758,False
k141_156181,DeepVirFinder_only,,,0.0017214204417541,0.4705226980889795,False
k141_150863,DeepVirFinder_only,,,0.0309873074293136,0.2658811088450789,False
k141_30831,DeepVirFinder_only,,,2.7550800950848497e-05,0.7319850441876274,False
k141_31456,DeepVirFinder_only,,,0.0411291904747486,0.2476584334164212,False
k141_47485,DeepVirFinder_only,,,6.273872713791207e-06,0.8021753908905507,False
k141_145162,DeepVirFinder_only,,,0.0021647212561219,0.453980663192084,False
k141_94871,DeepVirFinder_only,,,0.001844766549766,0.4651031044640834,False
k141_28114,DeepVirFinder_only,,,0.0460221022367477,0.2400861092227509,False
k141_54666,DeepVirFinder_only,,,0.0013168257428333,0.4894629503738953,False
k141_96138,DeepVirFinder_only,,,0.0001573683839524,0.6303723846211949,False
k141_21062,DeepVirFinder_only,,,1.8049655992058436e-08,0.9579462195029836,False
k141_62457,DeepVirFinder_only,,,0.306478351354599,0.1176637208248357,False
k141_86111,DeepVirFinder_only,,,0.071727380156517,0.2109675957398595,False
k141_86147,DeepVirFinder_only,,,4.018356048618443e-05,0.71098647934134,False
k141_35587,Both,0.893,dsDNAphage,0.0017958192620426,0.4672180678298965,True
k141_99577,DeepVirFinder_only,,,0.2511471211910248,0.1319208399425938,False
k141_116892,DeepVirFinder_only,,,0.0003166242968291,0.5872988896442329,False
k141_77681,DeepVirFinder_only,,,0.2426214963197708,0.1342812901276531,False
k141_111248,DeepVirFinder_only,,,0.4268673658370971,0.0899803610544603,False
k141_93425,DeepVirFinder_only,,,1.8695433823268107e-07,0.9166288994637056,False
k141_45254,DeepVirFinder_only,,,0.0006803212454542,0.5355011707832917,False
k141_53236,DeepVirFinder_only,,,0.2786174416542053,0.1251416270111035,False
k141_38894,DeepVirFinder_only,,,0.0003023951139766,0.5900370118589018,False
k141_11813,DeepVirFinder_only,,,0.0157674327492713,0.3115416572248659,False
k141_129146,DeepVirFinder_only,,,0.0185696501284837,0.2998149407054913,False
k141_165458,DeepVirFinder_only,,,3.3002047530317213e-06,0.8285935493617342,False
k141_101029,DeepVirFinder_only,,,0.0125488871708512,0.3266863056122063,False
k141_55913,DeepVirFinder_only,,,0.1844991892576217,0.1522395951355842,False
k141_117592,DeepVirFinder_only,,,0.0010213438654318,0.5071946521640607,False
k141_175139,DeepVirFinder_only,,,0.0009963093325495,0.5090830123121082,False
k141_146726,DeepVirFinder_only,,,0.1464113146066665,0.166364529042979,False
k141_90973,DeepVirFinder_only,,,0.0216929595917463,0.289051287861621,False
k141_94164,DeepVirFinder_only,,,0.0541509762406349,0.2292469219729586,False
k141_89321,DeepVirFinder_only,,,0.0030443486757576,0.4292242616511821,False
k141_137623,DeepVirFinder_only,,,0.0001187293310067,0.6484251076365284,False
k141_98608,DeepVirFinder_only,,,0.0163679812103509,0.3090112546264824,False
k141_18524,DeepVirFinder_only,,,0.1860809475183487,0.1517863887000528,False
k141_117648,DeepVirFinder_only,,,0.0001933011517394,0.6175126520129919,False
k141_58178,DeepVirFinder_only,,,0.3930932283401489,0.0982324949014276,False
k141_66958,DeepVirFinder_only,,,0.0030216535087674,0.4298285368985572,False
k141_50179,DeepVirFinder_only,,,0.4945639371871948,0.0670745524586449,False
k141_132313,DeepVirFinder_only,,,0.002388252178207,0.4465594078102575,False
k141_89834,DeepVirFinder_only,,,0.7760818004608154,0.0272112697333635,False
k141_113492,DeepVirFinder_only,,,1.98684665519977e-06,0.8482136112999471,False
k141_102720,DeepVirFinder_only,,,4.561660534818657e-05,0.704301684417252,False
k141_33096,DeepVirFinder_only,,,0.0038856831379234,0.4112848402447315,False
k141_140856,DeepVirFinder_only,,,0.008110761642456,0.3587884281290128,False
k141_107150,DeepVirFinder_only,,,0.9510104656219482,0.0135017750585391,False
k141_35331,DeepVirFinder_only,,,0.0038572908379137,0.4118891154921066,False
k141_142329,DeepVirFinder_only,,,0.0002526136231608,0.6011783367323816,False
k141_72511,DeepVirFinder_only,,,0.2496903240680694,0.1323929299796057,False
k141_153313,DeepVirFinder_only,,,0.0134732387959957,0.321776569227283,False
k141_47892,DeepVirFinder_only,,,0.0571877844631671,0.2259422917138756,False
k141_88077,Both,0.533,dsDNAphage,0.0031963379587978,0.4256174937684115,True
k141_124629,DeepVirFinder_only,,,0.001179312588647,0.4972618777853312,False
k141_18355,DeepVirFinder_only,,,0.1143113821744918,0.1814147594229171,False
k141_7261,DeepVirFinder_only,,,0.09895571321249,0.1902334013142986,False
k141_28849,DeepVirFinder_only,,,0.0003230781003367,0.586146989953924,False
k141_44240,DeepVirFinder_only,,,0.000999340089038,0.5088564090943425,False
k141_11691,DeepVirFinder_only,,,0.1436727643013,0.1674597779288466,False
k141_20724,DeepVirFinder_only,,,0.0180402752012014,0.3018166024624216,False
k141_7028,DeepVirFinder_only,,,1.4075666285862098e-06,0.8604879522622555,False
k141_39419,DeepVirFinder_only,,,0.0277788750827312,0.2729624594002568,False
k141_12242,DeepVirFinder_only,,,0.0001312216481892,0.6425523075761009,False
k141_105050,DeepVirFinder_only,,,8.63122841110453e-05,0.6672142911096004,False
k141_140104,DeepVirFinder_only,,,8.053644705796614e-05,0.6714064506382658,False
k141_51304,DeepVirFinder_only,,,0.380868524312973,0.1011405695294206,False
k141_101817,DeepVirFinder_only,,,3.762042524613207e-06,0.8238537653901352,False
k141_59658,DeepVirFinder_only,,,0.0220232382416725,0.288258176599441,False
k141_73898,DeepVirFinder_only,,,0.8020839691162109,0.0250585391645894,False
k141_58628,DeepVirFinder_only,,,0.2539443373680115,0.1311843794848553,False
k141_71948,DeepVirFinder_only,,,0.0006993321585468,0.5334239746204396,False
k141_21456,DeepVirFinder_only,,,0.4656833708286285,0.0792167082105899,False
k141_6509,DeepVirFinder_only,,,0.0001254419476026,0.6452715461892892,False
k141_117294,DeepVirFinder_only,,,0.0083871828392148,0.3561447239217463,False
k141_2110,DeepVirFinder_only,,,0.0013068804983049,0.4900294584183095,False
k141_147275,DeepVirFinder_only,,,0.0144291846081614,0.3173011556764106,False
k141_113665,DeepVirFinder_only,,,0.0567807853221893,0.2263577309464461,False
k141_65051,DeepVirFinder_only,,,0.0186361633241176,0.299682755495128,False
k141_43143,DeepVirFinder_only,,,2.2431573597714305e-05,0.7432396706699902,False
k141_133758,DeepVirFinder_only,,,4.5260139386327225e-11,0.9954301684417252,False
k141_139696,DeepVirFinder_only,,,4.531718514044769e-05,0.7046415892439006,False
k141_90412,DeepVirFinder_only,,,0.0291000269353389,0.2697144799456152,False
k141_99407,DeepVirFinder_only,,,6.50893271572639e-12,0.9981494070549136,False
k141_98659,DeepVirFinder_only,,,0.3427297174930572,0.1094682377823098,False
k141_179307,DeepVirFinder_only,,,0.0123908165842294,0.3276304856862301,False
k141_130030,DeepVirFinder_only,,,0.1362455785274505,0.171217614623461,False
k141_120517,DeepVirFinder_only,,,0.0059046540409326,0.3807122894478434,False
k141_168964,DeepVirFinder_only,,,0.0200586859136819,0.2944142306820757,False
k141_106454,DeepVirFinder_only,,,0.2104284912347793,0.1436286728604879,False
k141_130762,DeepVirFinder_only,,,0.4985280632972717,0.0644308482513785,False
k141_57873,DeepVirFinder_only,,,0.0015890218783169,0.4763577309464461,False
k141_50456,DeepVirFinder_only,,,0.0472137108445167,0.2381977490747035,False
k141_11527,DeepVirFinder_only,,,0.0011843126267194,0.4969030893572022,False
k141_150481,DeepVirFinder_only,,,0.0002627609064802,0.598685701336959,False
k141_171921,DeepVirFinder_only,,,0.0003073202387895,0.5890361809804366,False
k141_68237,DeepVirFinder_only,,,5.514738859346835e-06,0.8077460533272905,False
k141_35946,DeepVirFinder_only,,,0.0002437181392451,0.6032744164967142,False
k141_41893,Both,0.827,ssDNA,0.0971887782216072,0.1911398141853614,True
k141_10807,DeepVirFinder_only,,,0.0001740184670779,0.624046378125236,False
k141_130446,DeepVirFinder_only,,,0.0002400875964667,0.6040297605559333,False
k141_180789,DeepVirFinder_only,,,0.5839077234268188,0.0441120930583881,False
k141_16768,DeepVirFinder_only,,,1.0373698842158774e-06,0.8701185890172973,False
k141_139111,DeepVirFinder_only,,,0.0010341444285586,0.5062693556915174,False
k141_95133,DeepVirFinder_only,,,0.0321734547615051,0.263218521036332,False
k141_15353,DeepVirFinder_only,,,0.0166991744190454,0.307406148500642,False
k141_78779,DeepVirFinder_only,,,0.0004583860281854,0.5618437948485535,False
k141_175135,DeepVirFinder_only,,,4.85964264953509e-05,0.7007893345418839,False
k141_54511,DeepVirFinder_only,,,0.0422943606972694,0.2458078404713347,False
k141_23625,DeepVirFinder_only,,,0.2006092071533203,0.1466122818944029,False
k141_117987,DeepVirFinder_only,,,0.0030318349599838,0.4295452828763502,False
k141_152098,DeepVirFinder_only,,,8.157471143022121e-07,0.8771810559709948,False
k141_112798,DeepVirFinder_only,,,8.763634440356327e-08,0.9322645214895384,False
k141_5274,DeepVirFinder_only,,,0.0179947540163993,0.3020243220787068,False
k141_122416,Both,0.753,dsDNAphage,0.007929646410048,0.3603746506533726,True
k141_149238,DeepVirFinder_only,,,0.0004883735091425,0.557443915703603,False
k141_110435,DeepVirFinder_only,,,0.0742570087313652,0.2086071455548002,False
k141_64267,Both,0.987,dsDNAphage,0.9980487823486328,0.0045509479567943,True
k141_41303,DeepVirFinder_only,,,0.0817631036043167,0.2022056046529194,False
k141_83195,DeepVirFinder_only,,,2.748538645391818e-05,0.7321738802024322,False
k141_3271,DeepVirFinder_only,,,0.0003981963964179,0.5716255004154392,False
k141_158704,DeepVirFinder_only,,,0.0101373624056577,0.3430395044942971,False
k141_36006,DeepVirFinder_only,,,0.0011060406686738,0.5015295717199184,False
k141_77676,DeepVirFinder_only,,,0.0011335634626448,0.4996412115718709,False
k141_67707,DeepVirFinder_only,,,0.0017141886055469,0.4706926505023038,False
k141_90292,DeepVirFinder_only,,,1.7149085351775287e-07,0.918592794017675,False
k141_56464,DeepVirFinder_only,,,5.242183760856278e-06,0.8099554347005061,False
k141_166492,DeepVirFinder_only,,,0.000129573920276,0.643232117229398,False
k141_96836,DeepVirFinder_only,,,0.0001347654470009,0.6407394818339753,False
k141_166967,DeepVirFinder_only,,,5.441367829916999e-05,0.694350026437042,False
k141_53068,DeepVirFinder_only,,,0.4851033091545105,0.071776569227283,False
k141_143296,DeepVirFinder_only,,,0.0002884915738832,0.5930017372913362,False
k141_131246,DeepVirFinder_only,,,8.924198482418433e-07,0.8749150237933379,False
k141_89494,DeepVirFinder_only,,,0.0064255562610924,0.3745562353652089,False
k141_112828,DeepVirFinder_only,,,0.8901734352111816,0.0184681622479039,False
k141_108943,DeepVirFinder_only,,,0.0001297075650654,0.6431376992219956,False
k141_168925,DeepVirFinder_only,,,0.0011294805444777,0.4997733967822343,False
k141_170323,DeepVirFinder_only,,,1.0759316992903225e-08,0.963611299947126,False
k141_79267,DeepVirFinder_only,,,0.0053890827111899,0.3875292695822947,False
k141_106562,DeepVirFinder_only,,,3.410527327218915e-08,0.9493164136264068,False
k141_21091,DeepVirFinder_only,,,7.204980647657067e-05,0.6777324571342246,False
k141_80907,DeepVirFinder_only,,,0.012349952943623,0.3278759725054762,False
k141_161619,DeepVirFinder_only,,,0.0015944925835356,0.4761122441271999,False
k141_100411,DeepVirFinder_only,,,6.583518370462116e-07,0.8837525492861998,False
k141_117268,DeepVirFinder_only,,,0.0065552964806556,0.3731966160586147,False
k141_56183,DeepVirFinder_only,,,7.867556996643543e-05,0.6726716519374575,False
k141_176101,DeepVirFinder_only,,,0.1457303017377853,0.1666666666666666,False
k141_138463,DeepVirFinder_only,,,2.191192106693052e-05,0.744467104766221,False
k141_140508,DeepVirFinder_only,,,0.0610486045479774,0.2218445501926127,False
k141_56365,DeepVirFinder_only,,,0.0635504946112632,0.2185965707379711,False
k141_8296,Both,,dsDNAphage,0.2204028069972992,0.140248508195483,True
k141_104884,DeepVirFinder_only,,,0.0876054689288139,0.1977301911020469,False
k141_1982,DeepVirFinder_only,,,0.1862184554338455,0.1517297378956114,False
k141_3451,DeepVirFinder_only,,,0.6670507192611694,0.0357844248054989,False
k141_119494,DeepVirFinder_only,,,0.1892889142036438,0.150558954603822,False
k141_67310,DeepVirFinder_only,,,0.2298431545495987,0.1376236875896971,False
k141_55793,DeepVirFinder_only,,,0.0001426832750439,0.6366417403127125,False
k141_162409,DeepVirFinder_only,,,0.0790638402104377,0.2043961024246544,False
k141_155564,DeepVirFinder_only,,,0.0011352663859724,0.4995467935644686,False
k141_60530,DeepVirFinder_only,,,6.502924634332885e-07,0.8841679885187703,False
k141_56452,DeepVirFinder_only,,,4.179375537205488e-06,0.8197749074703528,False
k141_13304,DeepVirFinder_only,,,0.0011679281014949,0.4979416874386283,False
k141_23083,DeepVirFinder_only,,,0.0393663011491298,0.250358788428129,False
k141_156288,DeepVirFinder_only,,,0.009016016498208,0.3512916383412644,False
k141_131346,Both,0.527,dsDNAphage,0.0038747601211071,0.4115680942669386,True
k141_92370,DeepVirFinder_only,,,0.5186138153076172,0.0548757459022584,False
k141_65682,DeepVirFinder_only,,,0.3318587243556976,0.1120930583880957,False
k141_100768,DeepVirFinder_only,,,5.538514074032719e-07,0.8893987461288617,False
k141_7507,DeepVirFinder_only,,,2.629695700306911e-05,0.7346098647934134,False
k141_64912,DeepVirFinder_only,,,0.0018233882728964,0.4660284009366266,False
k141_17357,DeepVirFinder_only,,,0.0019869836978614,0.459834579651031,False
k141_72108,DeepVirFinder_only,,,0.2803676128387451,0.1245562353652088,False
k141_8928,DeepVirFinder_only,,,3.707193400259712e-06,0.8244202734345495,False
k141_108662,DeepVirFinder_only,,,0.0046147392131388,0.3987650124631769,False
k141_145418,DeepVirFinder_only,,,0.8048940896987915,0.0248885867512652,False
k141_75174,DeepVirFinder_only,,,2.5679913960630078e-05,0.7358750660926052,False
k141_132054,DeepVirFinder_only,,,8.775199967203662e-05,0.6662134602311353,False
k141_29499,DeepVirFinder_only,,,4.273623517292436e-07,0.8964045622781177,False
k141_104499,DeepVirFinder_only,,,0.5277553796768188,0.0528740841453281,False
k141_143357,DeepVirFinder_only,,,0.0013035072479397,0.4901805272301533,False
k141_150603,DeepVirFinder_only,,,0.187742218375206,0.1511632298511972,False
k141_49041,DeepVirFinder_only,,,0.3850905299186706,0.0999509026361507,False
k141_60546,DeepVirFinder_only,,,3.802211523407095e-08,0.9476735402976056,False
k141_60313,DeepVirFinder_only,,,4.519087269727606e-06,0.8163758592038673,False
k141_100483,DeepVirFinder_only,,,0.0608856044709682,0.2219578518014955,False
k141_10228,DeepVirFinder_only,,,5.683919880539179e-05,0.6918951582445804,False
k141_161549,DeepVirFinder_only,,,7.781140993756708e-07,0.8785784424805498,False
k141_67717,DeepVirFinder_only,,,0.0345558002591133,0.2591774303195105,False
k141_158133,DeepVirFinder_only,,,0.0448478162288665,0.2416723317471108,False
k141_28342,DeepVirFinder_only,,,3.1743591080157785e-06,0.8303119570964574,False
k141_58709,DeepVirFinder_only,,,0.0339108407497406,0.2601782611979756,False
k141_81600,DeepVirFinder_only,,,0.2534107267856598,0.1313543318981796,False
k141_180294,DeepVirFinder_only,,,0.0121045242995023,0.3291600574061485,False
k141_139497,DeepVirFinder_only,,,1.615495239093434e-05,0.7591018959135887,False
k141_81973,DeepVirFinder_only,,,0.2926250696182251,0.1212138379031649,False
k141_50693,Both,0.767,dsDNAphage,0.0329300239682197,0.2621799229549059,True
k141_143519,DeepVirFinder_only,,,0.4936772882938385,0.0674711080897348,False
k141_172315,DeepVirFinder_only,,,0.0232698898762464,0.2845758743107485,False
k141_38451,DeepVirFinder_only,,,0.0029483109246939,0.4316035954377218,False
k141_45603,DeepVirFinder_only,,,0.0354842320084571,0.2574212553818264,False
k141_17414,DeepVirFinder_only,,,0.0453138276934623,0.2410302892967746,False
k141_153939,DeepVirFinder_only,,,6.44379724690225e-06,0.8009668403958002,False
k141_128866,DeepVirFinder_only,,,0.0003854228125419,0.5739292997960571,False
k141_81685,DeepVirFinder_only,,,0.0011712359264492,0.4977528514238235,False
k141_101262,DeepVirFinder_only,,,0.6977645754814148,0.0332729058085958,False
k141_146388,DeepVirFinder_only,,,0.8937700986862183,0.0181849082256968,False
k141_35012,DeepVirFinder_only,,,0.0170570593327283,0.3058576931792431,False
k141_26212,DeepVirFinder_only,,,0.0200269538909196,0.2944708814865171,False
k141_10237,DeepVirFinder_only,,,0.001430993201211,0.4836845683208701,False
k141_142313,Both,0.573,dsDNAphage,0.0083290915936231,0.3567112319661606,True
k141_172033,DeepVirFinder_only,,,0.0044910465367138,0.4005400710023415,False
k141_40879,DeepVirFinder_only,,,0.0023057600483298,0.4495430168441725,False
k141_36637,DeepVirFinder_only,,,1.6123308910209746e-07,0.9198768789183474,False
k141_22037,DeepVirFinder_only,,,3.5513120222319117e-10,0.9893685323664928,False
k141_181144,DeepVirFinder_only,,,2.1739035460655032e-08,0.955736838129768,False
k141_144182,DeepVirFinder_only,,,2.678201553862891e-06,0.836505778382053,False
k141_143560,DeepVirFinder_only,,,0.0025459628086537,0.4423861318830727,False
k141_88037,Both,0.66,dsDNAphage,0.001523292157799,0.479341339980361,True
k141_179929,DeepVirFinder_only,,,0.0036594080738723,0.4158546718030063,False
k141_33191,DeepVirFinder_only,,,5.485563178808661e-06,0.8080104237480172,False
k141_60854,DeepVirFinder_only,,,0.0404451228678226,0.2487536823022887,False
k141_138511,DeepVirFinder_only,,,0.0024475809186697,0.4449543016844172,False
k141_26721,DeepVirFinder_only,,,0.0032455208711326,0.424522244882544,False
k141_138269,DeepVirFinder_only,,,0.0034118781331926,0.4207077573834882,False
k141_140926,DeepVirFinder_only,,,0.0160975325852632,0.3102198051212327,False
k141_163827,DeepVirFinder_only,,,3.538571320405026e-07,0.9011443462497168,False
k141_5246,DeepVirFinder_only,,,0.0324092172086238,0.2629163834126444,False
k141_47003,DeepVirFinder_only,,,0.0005469216848723,0.5504003323513861,False
k141_111631,DeepVirFinder_only,,,8.075122605077922e-05,0.6713120326308634,False
k141_180536,DeepVirFinder_only,,,0.04395292699337,0.242956416647783,False
k141_96618,DeepVirFinder_only,,,0.000762072217185,0.5273812221466878,False
k141_14127,DeepVirFinder_only,,,0.0648383051156997,0.2173124858372989,False
k141_85595,DeepVirFinder_only,,,0.7886921167373657,0.0262104388548984,False
k141_112681,DeepVirFinder_only,,,0.002102717757225,0.4560956265578971,False
k141_113493,DeepVirFinder_only,,,0.0010087311966344,0.5081954830425258,False
k141_128359,DeepVirFinder_only,,,0.0013122841482982,0.4897650879975829,False
k141_110101,Both,0.76,dsDNAphage,0.0181025918573141,0.3014578140342926,True
k141_30619,DeepVirFinder_only,,,0.1077890247106552,0.1850592945086487,False
k141_89357,DeepVirFinder_only,,,0.1322755515575409,0.1727660699448598,False
k141_38855,DeepVirFinder_only,,,0.0133744953200221,0.3222108920613339,False
