name	len	score	pvalue
NODE_2072_length_1432_cov_1.182280	1432	0.009489468298852444	0.34794924087922047
NODE_2095_length_1428_cov_1.712309	1428	0.0012864244636148214	0.4910869401012161
NODE_2076_length_1431_cov_2.069041	1431	4.2080573621205986e-05	0.7088715159755269
NODE_2074_length_1431_cov_2.648983	1431	0.015365536324679852	0.312976810937382
NODE_2066_length_1432_cov_2.837328	1432	1.1469428784494085e-07	0.9272792506986932
NODE_2082_length_1430_cov_2.098182	1430	6.520496640405327e-07	0.8840924541128484
NODE_2090_length_1428_cov_3.946103	1428	0.021179411560297012	0.29061862678450034
NODE_2078_length_1431_cov_2.002907	1431	0.5321518778800964	0.052043205680187325
NODE_2070_length_1432_cov_1.313725	1432	6.958127869438613e-07	0.8819963743485157
NODE_2094_length_1428_cov_2.322651	1428	0.015302819199860096	0.31322229775662813
NODE_2086_length_1429_cov_2.127365	1429	0.007651367224752903	0.3628861696502757
NODE_2084_length_1430_cov_1.657455	1430	3.3051923420401863e-09	0.9761122441272
NODE_2080_length_1431_cov_1.267442	1431	4.4078813516534865e-05	0.7061522773623385
NODE_2092_length_1428_cov_3.473416	1428	4.0460827221977524e-06	0.8212289447843493
NODE_2088_length_1429_cov_1.813683	1429	0.007122493349015713	0.367795906035199
NODE_2097_length_1427_cov_44.401603	1427	0.009545399807393551	0.34753380164665004
NODE_2099_length_1427_cov_1.540087	1427	0.21777668595314026	0.1409472014502606
NODE_2096_length_1428_cov_1.155863	1428	2.5953009753720835e-05	0.73527079084523
NODE_2098_length_1427_cov_1.970845	1427	0.04819381237030029	0.23689478057255078
NODE_2100_length_1427_cov_1.128280	1427	0.00016472932475153357	0.62738877558728
NODE_2101_length_1426_cov_3.626550	1426	0.021427657455205917	0.28997658433416423
NODE_2121_length_1424_cov_2.563185	1424	6.425885658245534e-06	0.801117909207644
NODE_2109_length_1425_cov_2.464964	1425	0.00010743473831098527	0.6542790240954754
NODE_2113_length_1425_cov_1.986131	1425	0.005597169045358896	0.38465896215726264
NODE_2117_length_1425_cov_1.535766	1425	0.0024696975015103817	0.44448221164740537
NODE_2119_length_1424_cov_2.631118	1424	5.966649041511118e-06	0.8040259838356372
NODE_2107_length_1425_cov_2.738686	1425	0.6499612331390381	0.03714404411209306
NODE_2103_length_1426_cov_2.980306	1426	8.248944504885003e-05	0.6698768789183474
NODE_2115_length_1425_cov_1.578832	1425	0.012192650698125362	0.32878238537653903
NODE_2125_length_1424_cov_1.915997	1424	9.526820940664038e-05	0.6615114434624971
NODE_2123_length_1424_cov_2.246165	1424	0.00015030840586405247	0.6329972052269809
NODE_2131_length_1423_cov_1.505848	1423	0.0006096762954257429	0.5430546113754815
NODE_2111_length_1425_cov_2.105839	1425	0.11366669088602066	0.18183019865548758
NODE_2105_length_1426_cov_1.954778	1426	0.06553584337234497	0.2167082105899237
NODE_2129_length_1423_cov_2.000731	1423	4.242940576659748e-06	0.8193217010348214
NODE_2102_length_1426_cov_2.983224	1426	0.011151357553899288	0.3355615983080293
NODE_2127_length_1424_cov_1.211833	1424	3.1596835469827056e-05	0.72492257723393
NODE_2106_length_1426_cov_1.453683	1426	9.354137728223577e-05	0.6625500415439233
NODE_2118_length_1425_cov_1.317518	1425	0.1625976860523224	0.1599441045396178
NODE_2104_length_1426_cov_2.011670	1426	5.0098398787667975e-05	0.6992597628219654
NODE_2114_length_1425_cov_1.938686	1425	8.612604869995266e-05	0.6674031271244052
NODE_2108_length_1425_cov_2.613139	1425	7.268968602147652e-06	0.7952262255457361
NODE_2110_length_1425_cov_2.272263	1425	0.08651349693536758	0.1985233023642269
NODE_2122_length_1424_cov_2.534697	1424	0.0006518695154227316	0.538295943802402
NODE_2116_length_1425_cov_1.573723	1425	1.382752884637739e-06	0.8610355767051893
NODE_2112_length_1425_cov_2.074453	1425	0.0008403678657487035	0.5208097288314827
NODE_2132_length_1423_cov_1.426901	1423	3.3403392762920703e-07	0.90246619835335
NODE_2120_length_1424_cov_2.578524	1424	4.104975559471313e-08	0.9464649898028552
NODE_2124_length_1424_cov_2.159971	1424	0.0029897077474743128	0.4306594153636982
NODE_2126_length_1424_cov_1.905040	1424	0.0002313810691703111	0.6062580255306292
NODE_2130_length_1423_cov_1.733187	1423	0.00011363319936208427	0.6508044414230683
NODE_2137_length_1421_cov_1.869693	1421	3.8028042581572663e-06	0.8234760933605257
NODE_2139_length_1421_cov_1.401903	1421	0.00083531579002738	0.5211496336581313
NODE_2141_length_1420_cov_1.983150	1420	1.8970551796115842e-09	0.9798889644232948
NODE_2143_length_1420_cov_1.553846	1420	1.6351843896700302e-06	0.8549739406299569
NODE_2128_length_1423_cov_2.160088	1423	0.0077047389931976795	0.3623196616058615
NODE_2135_length_1421_cov_2.632504	1421	4.7148265025498404e-07	0.8936853236649294
NODE_2133_length_1421_cov_2.967057	1421	0.37618985772132874	0.10229246921972959
NODE_2153_length_1418_cov_1.129861	1418	0.45926395058631897	0.08125613717048115
NODE_2145_length_1419_cov_3.777126	1419	0.2912411391735077	0.12166704433869628
NODE_2151_length_1418_cov_1.716801	1418	0.4860517382621765	0.0712100611828688
NODE_2149_length_1418_cov_2.286867	1418	2.3982040602277266e-06	0.8411322607447692
NODE_2155_length_1417_cov_1.830396	1417	9.199607302434742e-05	0.6635697560238689
NODE_2147_length_1419_cov_2.176686	1419	3.1188982063667936e-08	0.9504116625122744
NODE_2161_length_1415_cov_3.113971	1415	5.816938930536253e-09	0.970503814487499
NODE_2157_length_1416_cov_2.011756	1416	9.656080510467291e-05	0.6608505174106806
NODE_2144_length_1420_cov_1.115018	1420	3.4814590321730066e-07	0.9014653674748848
NODE_2159_length_1416_cov_1.758266	1416	0.01762188971042633	0.303383941385301
NODE_2140_length_1420_cov_2.192674	1420	0.01463719829916954	0.31607372158017977
NODE_2142_length_1420_cov_1.674725	1420	0.005330091807991266	0.38819019563411133
NODE_2138_length_1421_cov_1.618594	1421	0.48879680037498474	0.07003927789107939
NODE_2152_length_1418_cov_1.426266	1418	2.0730430705384606e-09	0.9794357579877634
NODE_2146_length_1419_cov_2.276393	1419	5.206176501815207e-05	0.6970314978472695
NODE_2162_length_1415_cov_3.052206	1415	0.00022200297098606825	0.6090150313467785
NODE_2136_length_1421_cov_2.352855	1421	0.1374577283859253	0.17080217539089054
NODE_2154_length_1417_cov_3.460352	1417	0.48835352063179016	0.07020923030440365
NODE_2134_length_1421_cov_2.911420	1421	0.5205174088478088	0.05440365586524662
NODE_2156_length_1417_cov_1.573421	1417	0.02666776441037655	0.2756250472090037
NODE_2163_length_1415_cov_2.522059	1415	0.003322974080219865	0.4228038371478208
NODE_2158_length_1416_cov_1.795738	1416	0.00022684935538563877	0.6075798776342624
NODE_2150_length_1418_cov_1.729274	1418	0.5373024344444275	0.05096684039580029
NODE_2165_length_1414_cov_2.841060	1414	0.0036552310921251774	0.4159113226074477
NODE_2148_length_1419_cov_1.596041	1419	0.008400659076869488	0.3560314223128635
NODE_2167_length_1414_cov_1.671082	1414	0.6734446883201599	0.035255683964045624
NODE_2160_length_1415_cov_3.266176	1415	0.07468663156032562	0.20826724072815167
NODE_2169_length_1413_cov_2.234904	1413	3.3343862924084533e-06	0.8283102953395272
NODE_2177_length_1412_cov_1.939573	1412	0.006344199180603027	0.3755381826421935
NODE_2171_length_1413_cov_2.151694	1413	1.0473254405951593e-06	0.8697786841906489
NODE_2173_length_1412_cov_2.761975	1412	8.939621329773217e-05	0.6651748621497092
NODE_2175_length_1412_cov_2.352985	1412	0.013491608202457428	0.32168215121988064
NODE_2181_length_1411_cov_2.473451	1411	0.04424917697906494	0.24238990860336884
NODE_2189_length_1410_cov_1.012546	1410	0.004671486094594002	0.39776418158471183
NODE_2185_length_1410_cov_2.209594	1410	6.426808249671012e-05	0.6851725961175316
NODE_2166_length_1414_cov_2.109639	1414	3.315437788842246e-05	0.7221655714177808
NODE_2183_length_1411_cov_1.331121	1411	0.8013167381286621	0.025115189969030893
NODE_2179_length_1411_cov_6.853982	1411	0.027214515954256058	0.274322078706851
NODE_2168_length_1413_cov_2.404271	1413	9.730024430609774e-06	0.7827252813656621
NODE_2164_length_1414_cov_3.396615	1414	0.011190379969775677	0.3353349950902636
NODE_2193_length_1408_cov_3.252772	1408	0.01579250581562519	0.3114283556159831
NODE_2170_length_1413_cov_2.167158	1413	0.05496281385421753	0.22845381071077875
NODE_2187_length_1410_cov_2.078229	1410	6.489253792096861e-06	0.8006269355691518
NODE_2191_length_1409_cov_1.451256	1409	0.08523953706026077	0.19929753002492637
NODE_2172_length_1413_cov_1.467599	1413	3.736808503163047e-05	0.715008686456681
NODE_2176_length_1412_cov_2.061164	1412	1.828673339332454e-05	0.7530969106427978
NODE_2190_length_1409_cov_2.081241	1409	0.3987736105918884	0.09687287559483344
NODE_2182_length_1411_cov_1.525074	1411	0.0004472813452593982	0.5637510385980814
NODE_2184_length_1410_cov_3.540959	1410	0.003950745798647404	0.4103217765692273
NODE_2197_length_1408_cov_2.580192	1408	1.7276936432608636e-06	0.8530478132789485
NODE_2180_length_1411_cov_2.757375	1411	0.005306670907884836	0.3885112168592794
NODE_2195_length_1408_cov_2.798226	1408	0.0009596410673111677	0.5119910869401012
NODE_2178_length_1412_cov_1.235814	1412	0.0012953925179317594	0.4904260140493995
NODE_2186_length_1410_cov_2.172694	1410	0.0036976386327296495	0.4150615605408263
NODE_2174_length_1412_cov_2.577745	1412	1.7052094563041464e-06	0.8535199033159604
NODE_2194_length_1408_cov_2.959350	1408	0.0027376683428883553	0.43706095626557895
NODE_2192_length_1409_cov_1.180207	1409	2.224306263087783e-05	0.7434662738877559
NODE_2188_length_1410_cov_1.723247	1410	5.607965704257367e-06	0.8069907092680716
NODE_2199_length_1408_cov_1.200296	1408	4.670170255849371e-06	0.8148462874839489
NODE_2198_length_1408_cov_2.576497	1408	2.9938038892396435e-07	0.9052987385754211
NODE_2196_length_1408_cov_2.620843	1408	0.004807144869118929	0.39547926580557446
NODE_2200_length_1407_cov_1.909763	1407	1.8513230315875262e-05	0.7525304025983836
NODE_2209_length_1406_cov_1.779423	1406	0.0004285225586500019	0.5666968804290354
NODE_2205_length_1406_cov_2.962990	1406	0.2671929895877838	0.12765314600800665
NODE_2215_length_1404_cov_3.020756	1404	0.22494535148143768	0.13911549210665458
NODE_2217_length_1404_cov_2.728688	1404	0.00019932440773118287	0.6158886622856711
NODE_2201_length_1407_cov_1.769970	1407	0.0002043073473032564	0.6146045773849989
NODE_2211_length_1405_cov_3.377037	1405	0.24770863354206085	0.13307273963290278
NODE_2225_length_1403_cov_2.700297	1403	2.685271454083704e-07	0.9081312787974922
NODE_2219_length_1404_cov_1.500371	1404	0.0002345133398193866	0.6054837978699298
NODE_2227_length_1403_cov_2.374629	1403	1.1938197530980688e-05	0.7732268298209835
NODE_2203_length_1407_cov_1.278846	1407	0.014010807499289513	0.3193217010348214
NODE_2223_length_1403_cov_3.107567	1403	0.029691975563764572	0.2684870458493844
NODE_2213_length_1405_cov_1.768889	1405	0.41213327646255493	0.0933794093209457
NODE_2221_length_1403_cov_3.591246	1403	0.2917400002479553	0.12161039353425486
NODE_2229_length_1403_cov_2.082344	1403	0.0010538377100601792	0.5048342019790014
NODE_2207_length_1406_cov_2.523316	1406	6.1848904806538485e-06	0.8028740841453282
NODE_2210_length_1406_cov_1.481865	1406	0.00018031820945907384	0.6216103935342548
NODE_2212_length_1405_cov_3.365185	1405	0.20955386757850647	0.1439685776871365
NODE_2231_length_1403_cov_1.700297	1403	0.0002207759825978428	0.609354936173427
NODE_2204_length_1406_cov_3.056995	1406	0.0002175516274292022	0.6102235818415288
NODE_2216_length_1404_cov_2.753150	1404	0.0023995130322873592	0.44627615378805047
NODE_2218_length_1404_cov_2.510749	1404	0.1674317866563797	0.15803686079008988
NODE_2202_length_1407_cov_1.480769	1407	2.3215083274408244e-05	0.7412757761160208
NODE_2220_length_1403_cov_15.175074	1403	0.00020281797333154827	0.6149255986101669
NODE_2206_length_1406_cov_2.789785	1406	1.3782499763692613e-07	0.9232003927789108
NODE_2226_length_1403_cov_2.445104	1403	0.0005089569604024291	0.5546869098874537
NODE_2224_length_1403_cov_2.900593	1403	1.6672238589698907e-10	0.9920311201752399
NODE_2228_length_1403_cov_2.137240	1403	0.00011257705773459747	0.6513520658660019
NODE_2230_length_1403_cov_1.735905	1403	9.356827649753541e-05	0.6625122743409623
NODE_2214_length_1405_cov_1.266667	1405	0.46681520342826843	0.07876350177505854
NODE_2222_length_1403_cov_3.388724	1403	0.036963608115911484	0.2547397839715991
NODE_2208_length_1406_cov_2.271651	1406	0.603817343711853	0.041808293677770225
NODE_2235_length_1402_cov_2.178174	1402	0.013800235465168953	0.32041694992068886
NODE_2233_length_1402_cov_2.626578	1402	2.5915142032317817e-05	0.7353652088526323
NODE_2239_length_1402_cov_1.253898	1402	1.4148467016639188e-05	0.7658055744391571
NODE_2247_length_1401_cov_1.351412	1401	0.00030028034234419465	0.5905468690988745
NODE_2243_length_1401_cov_2.942793	1401	0.0026057022623717785	0.44055442253946675
NODE_2232_length_1402_cov_2.773571	1402	0.039089787751436234	0.25069869325477756
NODE_2241_length_1402_cov_1.198218	1402	0.027460355311632156	0.27379333786539767
NODE_2249_length_1400_cov_3.135316	1400	2.5286084337494685e-07	0.9096419669159302
NODE_2237_length_1402_cov_1.902747	1402	0.004212953615933657	0.40533650577838204
NODE_2245_length_1401_cov_2.369985	1401	0.3126545548439026	0.11630410151824155
NODE_2259_length_1399_cov_1.097470	1399	0.27239087224006653	0.12663343152806103
NODE_2261_length_1398_cov_2.682800	1398	0.24486663937568665	0.13360148047435608
NODE_2255_length_1399_cov_2.487351	1399	0.00017313579155597836	0.6243107485459627
NODE_2253_length_1400_cov_1.140520	1400	1.4196055417414755e-05	0.7657866908376766
NODE_2251_length_1400_cov_2.063197	1400	0.92779541015625	0.015786690837676563
NODE_2240_length_1402_cov_1.208612	1402	0.42461419105529785	0.09058463630183548
NODE_2236_length_1402_cov_2.146251	1402	2.0367306206026115e-06	0.8474205000377673
NODE_2234_length_1402_cov_2.312546	1402	0.4627677798271179	0.08012312108165269
NODE_2244_length_1401_cov_2.791233	1401	0.33277761936187744	0.11194198957625198
NODE_2257_length_1399_cov_2.381696	1399	4.427503483839246e-07	0.8954414986026135
NODE_2248_length_1401_cov_1.297920	1401	0.008037085644900799	0.35939270337638796
NODE_2263_length_1398_cov_1.623232	1398	0.0005404122639447451	0.5511934436135659
NODE_2242_length_1401_cov_8.503715	1401	0.0035745983477681875	0.41757307953772943
NODE_2260_length_1398_cov_3.982130	1398	2.946305352469203e-11	0.9961477452979832
NODE_2262_length_1398_cov_2.606106	1398	0.008412539958953857	0.3559747715084221
NODE_2252_length_1400_cov_1.179182	1400	0.0004116666386835277	0.5694916534481457
NODE_2250_length_1400_cov_2.188848	1400	2.514544803489116e-07	0.9098119193292544
NODE_2238_length_1402_cov_1.571641	1402	3.327132948489908e-13	0.9997167459777929
NODE_2256_length_1399_cov_2.485863	1399	0.0016456852899864316	0.47380844474658207
NODE_2246_length_1401_cov_2.333581	1401	0.07070547342300415	0.2118740086109223
NODE_2265_length_1398_cov_1.365599	1398	1.5335513126046862e-06	0.8575043432283405
NODE_2254_length_1399_cov_3.776786	1399	0.9060262441635132	0.01725961175315356
NODE_2271_length_1397_cov_2.038003	1397	1.7571683201822452e-06	0.852386887227132
NODE_2264_length_1398_cov_1.507818	1398	1.963553950190544e-05	0.7498866983911171
NODE_2273_length_1397_cov_1.616990	1397	1.640124355617445e-05	0.7583276682528892
NODE_2269_length_1397_cov_2.182563	1397	0.5040673017501831	0.05944557746053327
NODE_2267_length_1397_cov_2.997765	1397	0.007180776912719011	0.3670594455774605
NODE_2258_length_1399_cov_1.949405	1399	0.00010131068847840652	0.657885791978246
NODE_2275_length_1397_cov_1.402385	1397	0.4254266619682312	0.09041468388851122
NODE_2277_length_1396_cov_1.888889	1396	0.019669441506266594	0.29575496638718934
NODE_2279_length_1396_cov_1.395973	1396	0.994767963886261	0.00615605408263464
NODE_2285_length_1394_cov_1.578043	1394	4.051831183460308e-06	0.8211534103784274
NODE_2287_length_1394_cov_1.407020	1394	7.665676093893126e-06	0.7932245637888058
NODE_2283_length_1395_cov_1.701493	1395	0.0010523363016545773	0.5049286199864038
NODE_2291_length_1393_cov_1.991779	1393	0.2818279564380646	0.12414079613263841
NODE_2266_length_1397_cov_3.074516	1397	0.010365611873567104	0.3412266787521716
NODE_2293_length_1393_cov_1.757100	1393	3.390838537598029e-05	0.7206359996978624
NODE_2281_length_1395_cov_2.587313	1395	9.734350896906108e-06	0.7827063977641816
NODE_2274_length_1397_cov_1.436662	1397	0.0007970330771058798	0.5244542639172143
NODE_2272_length_1397_cov_1.734724	1397	0.001010693027637899	0.5080632978321625
NODE_2270_length_1397_cov_2.076751	1397	1.120947581512155e-05	0.7759838356371327
NODE_2268_length_1397_cov_2.909836	1397	0.8581522107124329	0.02094191404184606
NODE_2289_length_1393_cov_2.807175	1393	0.00010049735283246264	0.6583956492182189
NODE_2288_length_1394_cov_0.955937	1394	0.00016233704809565097	0.6282951884583428
NODE_2276_length_1396_cov_2.407159	1396	0.12733928859233856	0.1750321021225168
NODE_2280_length_1395_cov_3.182836	1395	0.0033754524774849415	0.42144421784122665
NODE_2297_length_1392_cov_2.504114	1392	2.038178337215868e-07	0.9148160737215801
NODE_2292_length_1393_cov_1.861734	1393	1.537175921839662e-05	0.7612546264823628
NODE_2278_length_1396_cov_1.420582	1396	0.2520240247249603	0.13175088752926958
NODE_2284_length_1394_cov_1.923077	1394	0.0004995243507437408	0.5560465291940478
NODE_2295_length_1393_cov_1.312407	1393	0.00044854675070382655	0.5635055517788352
NODE_2299_length_1392_cov_1.948392	1392	0.07047078758478165	0.21204396102424655
NODE_2294_length_1393_cov_1.342302	1393	0.10045300424098969	0.18927033763879447
NODE_2286_length_1394_cov_1.417476	1394	0.43791651725769043	0.08678903240426014
NODE_2282_length_1395_cov_2.291045	1395	1.80238566827029e-06	0.8516126595664325
NODE_2290_length_1393_cov_2.628550	1393	0.00028675433713942766	0.5934171765239067
NODE_2296_length_1392_cov_3.108452	1392	0.001092626596800983	0.5021904977717351
NODE_2298_length_1392_cov_2.178010	1392	0.0011008083820343018	0.5017184077347232
NODE_2300_length_1392_cov_1.837696	1392	8.999534450992996e-11	0.9939383639247678
NODE_2317_length_1389_cov_1.673163	1389	0.004731826949864626	0.3967822343077272
NODE_2321_length_1388_cov_2.037509	1388	0.0006690542213618755	0.5363698164513936
NODE_2311_length_1389_cov_4.137931	1389	0.0010786026250571012	0.5031346778457587
NODE_2319_length_1389_cov_1.590705	1389	0.0002398806536803022	0.6041241785633356
NODE_2305_length_1391_cov_2.022455	1391	0.0001733220851747319	0.6242918649444822
NODE_2315_length_1389_cov_2.194153	1389	0.0005479906685650349	0.5502492635395423
NODE_2303_length_1391_cov_2.513473	1391	0.00026039022486656904	0.5992899765843341
NODE_2307_length_1390_cov_3.964794	1390	4.67243754798119e-09	0.9728831482740389
NODE_2327_length_1386_cov_3.370398	1386	0.000667779881041497	0.5364831180602765
NODE_2325_length_1387_cov_2.567568	1387	0.0005355940666049719	0.5517977188609412
NODE_2329_length_1386_cov_1.387678	1386	0.006886899471282959	0.3698164513936098
NODE_2323_length_1387_cov_2.650901	1387	0.0006116279982961714	0.5427524737517939
NODE_2331_length_1385_cov_3.475940	1385	0.8607557415962219	0.020771961628521792
NODE_2301_length_1392_cov_1.830965	1392	2.592141754576005e-05	0.7353463252511518
NODE_2309_length_1390_cov_1.700375	1390	0.0007436624728143215	0.5291185134828914
NODE_2313_length_1389_cov_2.429535	1389	7.853264833102003e-05	0.6728416043507818
NODE_2320_length_1388_cov_3.507877	1388	0.2446393221616745	0.1336581312787975
NODE_2316_length_1389_cov_2.005247	1389	0.006421488244086504	0.3746317697711308
NODE_2332_length_1385_cov_3.454887	1385	0.2816864550113678	0.12419744693707983
NODE_2318_length_1389_cov_1.664168	1389	0.0002922874700743705	0.592359694841
NODE_2306_length_1391_cov_1.319611	1391	0.0012095500715076923	0.49539240123876427
NODE_2328_length_1386_cov_3.274230	1386	0.007415464613586664	0.3649444822116474
NODE_2312_length_1389_cov_2.528486	1389	8.161809819284827e-05	0.6706699901805272
NODE_2322_length_1388_cov_1.498875	1388	0.002787387929856777	0.43587128937230907
NODE_2326_length_1386_cov_3.393689	1386	0.42590251564979553	0.0902824986781479
NODE_2308_length_1390_cov_1.901873	1390	0.023240800946950912	0.28463252511519
NODE_2330_length_1385_cov_3.825564	1385	0.054667115211486816	0.22868041392854446
NODE_2324_length_1387_cov_2.642643	1387	1.2142455041441735e-08	0.9623272150464537
NODE_2304_length_1391_cov_2.226048	1391	2.3249403966474347e-06	0.8423030440365586
NODE_2302_length_1391_cov_3.573353	1391	0.004456285387277603	0.4011065790467558
NODE_2310_length_1390_cov_1.222472	1390	9.959007002180442e-05	0.6589055064581917
NODE_2337_length_1385_cov_1.193985	1385	0.040244121104478836	0.24913135433189817
NODE_2314_length_1389_cov_2.239880	1389	0.000123410442029126	0.6462912606692348
NODE_2347_length_1383_cov_2.567018	1383	0.11236381530761719	0.1825477755117456
NODE_2335_length_1385_cov_2.229323	1385	8.349947222541232e-08	0.9333408867739256
NODE_2333_length_1385_cov_3.384962	1385	0.013735943473875523	0.32081350555177884
NODE_2349_length_1383_cov_1.573795	1383	7.264187047439918e-07	0.8805801042374801
NODE_2341_length_1384_cov_2.223476	1384	0.0009533235570415854	0.5122932245637888
NODE_2353_length_1382_cov_2.707611	1382	0.0001004169462248683	0.6584900672256213
NODE_2339_length_1384_cov_3.726862	1384	0.4917776584625244	0.06845305536671954
NODE_2343_length_1384_cov_1.749436	1384	0.0010753190144896507	0.5033612810635244
NODE_2345_length_1384_cov_1.489842	1384	5.281449375615921e-06	0.8095022282649746
NODE_2357_length_1382_cov_1.620950	1382	0.0002791127481032163	0.5948334466349422
NODE_2359_length_1381_cov_1.774510	1381	0.0004349413502495736	0.565563864340207
NODE_2351_length_1382_cov_2.936699	1382	0.0031912485137581825	0.42571191177581386
NODE_2348_length_1383_cov_2.231928	1383	0.001649218495003879	0.47361960873177733
NODE_2361_length_1380_cov_3.568302	1380	0.0032908283174037933	0.4235025304025984
NODE_2363_length_1380_cov_3.102642	1380	0.0036852930206805468	0.4153825817659944
NODE_2338_length_1385_cov_0.918797	1385	0.5423021912574768	0.05009819472769847
NODE_2355_length_1382_cov_2.238131	1382	0.0782705545425415	0.20511367928091245
NODE_2334_length_1385_cov_2.396241	1385	2.1523847593130085e-08	0.9558879069416119
NODE_2340_length_1384_cov_2.979684	1384	0.22325074672698975	0.13951204773774453
NODE_2342_length_1384_cov_1.921746	1384	3.973961065639742e-05	0.7115341037842737
NODE_2350_length_1382_cov_3.165034	1382	0.0015077961143106222	0.47998338243069716
NODE_2354_length_1382_cov_2.548606	1382	0.8042567372322083	0.0248885867512652
NODE_2336_length_1385_cov_1.914286	1385	0.00010083725646836683	0.6581501623989727
NODE_2346_length_1383_cov_6.996988	1383	0.024208666756749153	0.2819699373064431
NODE_2358_length_1381_cov_2.061840	1381	0.002567227929830551	0.4417629730342171
NODE_2360_length_1381_cov_1.113876	1381	0.0012810445623472333	0.4913135433189818
NODE_2344_length_1384_cov_1.653123	1384	0.021749453619122505	0.2889002190497772
NODE_2365_length_1380_cov_2.169057	1380	0.0001649052428547293	0.6273698919857995
NODE_2352_length_1382_cov_2.902788	1382	0.9983310699462891	0.004399879144950525
NODE_2364_length_1380_cov_2.760755	1380	0.14228971302509308	0.1680451695747413
NODE_2362_length_1380_cov_3.340377	1380	0.009044384583830833	0.3511783367323816
NODE_2379_length_1378_cov_2.599395	1378	8.284512631462349e-09	0.9667837449958456
NODE_2371_length_1379_cov_1.891994	1379	1.8615450244396925e-05	0.7521716141702546
NODE_2367_length_1379_cov_2.895015	1379	0.0597638338804245	0.22312863509328498
NODE_2356_length_1382_cov_2.015825	1382	0.0004153744666837156	0.5689440290052119
NODE_2377_length_1378_cov_3.216931	1378	1.1477945008664392e-05	0.7747941687438629
NODE_2369_length_1379_cov_2.337613	1379	0.5173824429512024	0.05523453433038749
NODE_2375_length_1378_cov_3.995465	1378	6.175460498525354e-07	0.885867512652013
NODE_2387_length_1376_cov_2.202120	1376	0.0018763145199045539	0.46372460155600875
NODE_2366_length_1380_cov_1.461887	1380	2.0601733922376297e-05	0.7476584334164211
NODE_2383_length_1377_cov_2.852496	1377	1.052032128079361e-09	0.983760102726792
NODE_2385_length_1376_cov_2.647237	1376	0.004137582145631313	0.4067716594908981
NODE_2393_length_1375_cov_1.959091	1375	0.0022575645707547665	0.45114812297001283
NODE_2381_length_1378_cov_1.332577	1378	0.10321086645126343	0.18794848553516127
NODE_2373_length_1379_cov_1.790030	1379	0.03598211705684662	0.25659037691668557
NODE_2380_length_1378_cov_1.655329	1378	0.032381102442741394	0.26291638341264445
NODE_2389_length_1376_cov_1.475397	1376	0.00016848507220856845	0.6260858070851273
NODE_2376_length_1378_cov_3.616780	1378	0.0024140472523868084	0.445898481758441
NODE_2372_length_1379_cov_1.848187	1379	0.00019090308342128992	0.6182868796736913
NODE_2395_length_1375_cov_1.493939	1375	0.0003316689981147647	0.584277513407357
NODE_2368_length_1379_cov_2.781722	1379	0.8077815771102905	0.024680867134979984
NODE_2370_length_1379_cov_2.072508	1379	1.0141152415599208e-06	0.8708172822720749
NODE_2397_length_1374_cov_4.510993	1374	0.9791240692138672	0.009422917138756703
NODE_2391_length_1375_cov_2.315152	1375	0.4390134811401367	0.0865246619835335
NODE_2378_length_1378_cov_2.705215	1378	0.021926891058683395	0.2885791978246091
NODE_2388_length_1376_cov_2.073429	1376	0.1792403906583786	0.1541090716821512
NODE_2399_length_1374_cov_2.601971	1374	0.8305591344833374	0.02294357579877634
NODE_2382_length_1377_cov_3.308623	1377	0.18201974034309387	0.15318377520960796
NODE_2390_length_1376_cov_1.202877	1376	0.22386375069618225	0.13934209532442027
NODE_2394_length_1375_cov_1.819697	1375	0.02268918976187706	0.28612432963214746
NODE_2396_length_1375_cov_1.383333	1375	0.0020058751106262207	0.45906035199033157
NODE_2374_length_1379_cov_1.408610	1379	0.5597758293151855	0.04686909887453735
NODE_2384_length_1377_cov_1.912254	1377	0.6192579865455627	0.040089885943047056
NODE_2398_length_1374_cov_3.472328	1374	0.06368423253297806	0.2183322003172445
NODE_2386_length_1376_cov_2.280091	1376	0.015556499361991882	0.3122403504796435
NODE_2392_length_1375_cov_2.109091	1375	0.004832598380744457	0.395063826573004
NODE_2400_length_1374_cov_2.182714	1374	2.7333399543749692e-08	0.952545509479568
NODE_2427_length_1368_cov_2.182788	1368	0.053560562431812286	0.22985119722033387
NODE_2421_length_1370_cov_3.322433	1370	2.3489642444474157e-06	0.8417743031951054
NODE_2423_length_1370_cov_2.168061	1370	0.0003043553151655942	0.5896782234307727
NODE_2425_length_1369_cov_1.408676	1369	0.0005129501223564148	0.55413928544452
NODE_2429_length_1368_cov_1.820259	1368	3.640358045231551e-05	0.7164060729662362
NODE_2411_length_1372_cov_2.607441	1372	0.0045145791955292225	0.4002190497771735
NODE_2409_length_1372_cov_2.916477	1372	0.07770592719316483	0.2056046529194048
NODE_2415_length_1371_cov_4.416413	1371	0.5709414482116699	0.04556613037238462
NODE_2405_length_1373_cov_2.060698	1373	0.0012160807382315397	0.49512803081803763
NODE_2417_length_1371_cov_2.192249	1371	0.0036391098983585835	0.41623234383261576
NODE_2403_length_1373_cov_3.443096	1373	0.659108579158783	0.03642646725583503
NODE_2431_length_1368_cov_1.424981	1368	0.34872856736183167	0.10790089885943047
NODE_2401_length_1374_cov_1.858984	1374	0.00017175101675093174	0.6248017221844551
