23.6905	superkingdom	10239	Viruses	phylum	2732407	Lenarviricota	class	2842243	Leviviricetes	order	2842249	Timlovirales	family	2842332	Steitzviridae	genus	2842400	Belbovirus	species	2843836	Belbovirus lutenecus
23.6392	superkingdom	10239	Viruses	phylum	2732407	Lenarviricota	class	2842243	Leviviricetes	order	2842247	Norzivirales	family	2842319	Fiersviridae	genus	2842705	Glyciruvirus	species	2844655	Glyciruvirus geovivens
23.2690	superkingdom	10239	Viruses	phylum	2732407	Lenarviricota	class	2842243	Leviviricetes	order	2842247	Norzivirales	family	2842319	Fiersviridae	genus	2842389	Ashucavirus	species	2843738	Ashucavirus caenicola
22.8738	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	91347	Enterobacterales	family	543	Enterobacteriaceae	genus	561	Escherichia	species	562	Escherichia coli
22.6231	superkingdom	2	Bacteria	phylum	976	Bacteroidota	class	200643	Bacteroidia	order	171549	Bacteroidales	family	815	Bacteroidaceae	genus	909656	Phocaeicola	species	821	Phocaeicola vulgatus
22.3915	superkingdom	10239	Viruses	phylum	2732407	Lenarviricota	class	2842243	Leviviricetes	order	2842249	Timlovirales	family	2842332	Steitzviridae	genus	2842551	Bidhavirus	species	2843845	Bidhavirus pelocola
22.0379	superkingdom	10239	Viruses	phylum	2731618	Uroviricota	class	2731619	Caudoviricetes	order	Pamexvirus - no_f_rank - no_o_rank	Pamexvirus - no_f_rank - no_o_rank	family	Pamexvirus - no_f_rank	Pamexvirus - no_f_rank	genus	1982355	Pamexvirus	species	1982357	Pamexvirus PaMx28
21.6903	superkingdom	10239	Viruses	phylum	2732406	Kitrinoviricota	class	2732463	Tolucaviricetes	order	2732548	Tolivirales	family	39738	Tombusviridae	genus	1911600	Betacarmovirus	species	3047948	Betacarmovirus hibisci
21.2134	superkingdom	10239	Viruses	phylum	Tobacco ringspot virus satellite RNA - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Tobacco ringspot virus satellite RNA - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	class	Tobacco ringspot virus satellite RNA - no_g_rank - no_f_rank - no_o_rank - no_c_rank	Tobacco ringspot virus satellite RNA - no_g_rank - no_f_rank - no_o_rank - no_c_rank	order	Tobacco ringspot virus satellite RNA - no_g_rank - no_f_rank - no_o_rank	Tobacco ringspot virus satellite RNA - no_g_rank - no_f_rank - no_o_rank	family	Tobacco ringspot virus satellite RNA - no_g_rank - no_f_rank	Tobacco ringspot virus satellite RNA - no_g_rank - no_f_rank	genus	Tobacco ringspot virus satellite RNA - no_g_rank	Tobacco ringspot virus satellite RNA - no_g_rank	species	31504	Tobacco ringspot virus satellite RNA
21.1797	superkingdom	10239	Viruses	phylum	2731618	Uroviricota	class	2731619	Caudoviricetes	order	Demerecviridae - no_o_rank	Demerecviridae - no_o_rank	family	2731690	Demerecviridae	genus	2732038	Shenzhenvirus	species	2733999	Shenzhenvirus AhSzw1
20.8801	superkingdom	10239	Viruses	phylum	2732407	Lenarviricota	class	2842243	Leviviricetes	order	2842247	Norzivirales	family	2842319	Fiersviridae	genus	2842689	Gahlinevirus	species	2844310	Gahlinevirus luticola
20.6819	superkingdom	10239	Viruses	phylum	2732406	Kitrinoviricota	class	2732461	Alsuviricetes	order	2732544	Martellivirales	family	69973	Closteroviridae	genus	67753	Crinivirus	species	51330	Cucurbit yellow stunting disorder virus
19.6368	superkingdom	10239	Viruses	phylum	2731618	Uroviricota	class	2731619	Caudoviricetes	order	Audreyjarvisvirus - no_f_rank - no_o_rank	Audreyjarvisvirus - no_f_rank - no_o_rank	family	Audreyjarvisvirus - no_f_rank	Audreyjarvisvirus - no_f_rank	genus	2843351	Audreyjarvisvirus	species	2845189	Audreyjarvisvirus AM4
19.6039	superkingdom	10239	Viruses	phylum	2732406	Kitrinoviricota	class	2732461	Alsuviricetes	order	2732544	Martellivirales	family	675071	Virgaviridae	genus	12234	Tobamovirus	species	233051	Hibiscus latent Fort Pierce virus
19.5922	superkingdom	10239	Viruses	phylum	2731618	Uroviricota	class	2731619	Caudoviricetes	order	Stenotrophomonas phage vB_SM_ytsc_ply2008005c - no_g_rank - no_f_rank - no_o_rank	Stenotrophomonas phage vB_SM_ytsc_ply2008005c - no_g_rank - no_f_rank - no_o_rank	family	Stenotrophomonas phage vB_SM_ytsc_ply2008005c - no_g_rank - no_f_rank	Stenotrophomonas phage vB_SM_ytsc_ply2008005c - no_g_rank - no_f_rank	genus	Stenotrophomonas phage vB_SM_ytsc_ply2008005c - no_g_rank	Stenotrophomonas phage vB_SM_ytsc_ply2008005c - no_g_rank	species	2894587	Stenotrophomonas phage vB_SM_ytsc_ply2008005c
18.6252	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	135624	Aeromonadales	family	84642	Aeromonadaceae	genus	642	Aeromonas	species	644	Aeromonas hydrophila
18.5637	superkingdom	10239	Viruses	phylum	2732406	Kitrinoviricota	class	2732461	Alsuviricetes	order	675063	Tymovirales	family	675064	Alphaflexiviridae	genus	12176	Potexvirus	species	167132	Tulip virus X
18.5013	superkingdom	10239	Viruses	phylum	2732406	Kitrinoviricota	class	2732463	Tolucaviricetes	order	2732548	Tolivirales	family	39738	Tombusviridae	genus	12141	Tombusvirus	species	3048374	Tombusvirus lycopersici
18.3148	superkingdom	10239	Viruses	phylum	2731618	Uroviricota	class	2731619	Caudoviricetes	order	Audreyjarvisvirus - no_f_rank - no_o_rank	Audreyjarvisvirus - no_f_rank - no_o_rank	family	Audreyjarvisvirus - no_f_rank	Audreyjarvisvirus - no_f_rank	genus	2843351	Audreyjarvisvirus	species	2845421	Audreyjarvisvirus LW81
18.2209	superkingdom	10239	Viruses	phylum	2732408	Pisuviricota	class	2732507	Stelpaviricetes	order	2732550	Patatavirales	family	39729	Potyviridae	genus	137757	Ipomovirus	species	397544	Squash vein yellowing virus
18.1523	superkingdom	10239	Viruses	phylum	2732407	Lenarviricota	class	2842243	Leviviricetes	order	2842247	Norzivirales	family	2842319	Fiersviridae	genus	2843040	Shomudavirus	species	2846215	Shomudavirus limadaptatum
18.0895	superkingdom	10239	Viruses	phylum	2732407	Lenarviricota	class	2842243	Leviviricetes	order	2842247	Norzivirales	family	2842331	Solspiviridae	genus	2842674	Etdyvivirus	species	2844270	Etdyvivirus caenicola
17.7841	superkingdom	10239	Viruses	phylum	Hubei leech virus 2 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Hubei leech virus 2 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	class	Hubei leech virus 2 - no_g_rank - no_f_rank - no_o_rank - no_c_rank	Hubei leech virus 2 - no_g_rank - no_f_rank - no_o_rank - no_c_rank	order	Hubei leech virus 2 - no_g_rank - no_f_rank - no_o_rank	Hubei leech virus 2 - no_g_rank - no_f_rank - no_o_rank	family	Hubei leech virus 2 - no_g_rank - no_f_rank	Hubei leech virus 2 - no_g_rank - no_f_rank	genus	Hubei leech virus 2 - no_g_rank	Hubei leech virus 2 - no_g_rank	species	1922900	Hubei leech virus 2
17.7541	superkingdom	10239	Viruses	phylum	2732406	Kitrinoviricota	class	2732463	Tolucaviricetes	order	2732548	Tolivirales	family	39738	Tombusviridae	genus	12141	Tombusvirus	species	3047778	Tombusvirus bulgariaense
17.1887	superkingdom	10239	Viruses	phylum	2731618	Uroviricota	class	2731619	Caudoviricetes	order	Muminvirus - no_f_rank - no_o_rank	Muminvirus - no_f_rank - no_o_rank	family	Muminvirus - no_f_rank	Muminvirus - no_f_rank	genus	2843426	Muminvirus	species	2844286	Muminvirus filifjonk
17.1755	superkingdom	10239	Viruses	phylum	2731618	Uroviricota	class	2731619	Caudoviricetes	order	Audreyjarvisvirus - no_f_rank - no_o_rank	Audreyjarvisvirus - no_f_rank - no_o_rank	family	Audreyjarvisvirus - no_f_rank	Audreyjarvisvirus - no_f_rank	genus	2843351	Audreyjarvisvirus	species	2845184	Audreyjarvisvirus av949
17.1657	superkingdom	10239	Viruses	phylum	2732407	Lenarviricota	class	2842243	Leviviricetes	order	2842249	Timlovirales	family	2842332	Steitzviridae	genus	2842736	Hohrdovirus	species	2844842	Hohrdovirus edaphovivens
16.9402	superkingdom	10239	Viruses	phylum	Hubei tombus-like virus 5 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Hubei tombus-like virus 5 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	class	Hubei tombus-like virus 5 - no_g_rank - no_f_rank - no_o_rank - no_c_rank	Hubei tombus-like virus 5 - no_g_rank - no_f_rank - no_o_rank - no_c_rank	order	Hubei tombus-like virus 5 - no_g_rank - no_f_rank - no_o_rank	Hubei tombus-like virus 5 - no_g_rank - no_f_rank - no_o_rank	family	Hubei tombus-like virus 5 - no_g_rank - no_f_rank	Hubei tombus-like virus 5 - no_g_rank - no_f_rank	genus	Hubei tombus-like virus 5 - no_g_rank	Hubei tombus-like virus 5 - no_g_rank	species	1923292	Hubei tombus-like virus 5
16.8647	superkingdom	10239	Viruses	phylum	2732407	Lenarviricota	class	2842243	Leviviricetes	order	2842249	Timlovirales	family	2842332	Steitzviridae	genus	2842984	Psouhdivirus	species	2845980	Psouhdivirus limadaptatum
16.4688	superkingdom	10239	Viruses	phylum	2731618	Uroviricota	class	2731619	Caudoviricetes	order	Audreyjarvisvirus - no_f_rank - no_o_rank	Audreyjarvisvirus - no_f_rank - no_o_rank	family	Audreyjarvisvirus - no_f_rank	Audreyjarvisvirus - no_f_rank	genus	2843351	Audreyjarvisvirus	species	2845462	Audreyjarvisvirus WRP3
16.2712	superkingdom	10239	Viruses	phylum	2731618	Uroviricota	class	2731619	Caudoviricetes	order	Titanvirus - no_f_rank - no_o_rank	Titanvirus - no_f_rank - no_o_rank	family	Titanvirus - no_f_rank	Titanvirus - no_f_rank	genus	1982573	Titanvirus	species	1982575	Titanvirus rctitan
16.2633	superkingdom	10239	Viruses	phylum	2732407	Lenarviricota	class	2842243	Leviviricetes	order	2842247	Norzivirales	family	2842319	Fiersviridae	genus	2843057	Sphonivirus	species	2846243	Sphonivirus choradaptatum
15.9592	superkingdom	10239	Viruses	phylum	2731618	Uroviricota	class	2731619	Caudoviricetes	order	Demerecviridae - no_o_rank	Demerecviridae - no_o_rank	family	2731690	Demerecviridae	genus	2732038	Shenzhenvirus	species	2733998	Shenzhenvirus AhSzq1
15.6552	superkingdom	10239	Viruses	phylum	2731618	Uroviricota	class	2731619	Caudoviricetes	order	Mesyanzhinovviridae - no_o_rank	Mesyanzhinovviridae - no_o_rank	family	2946162	Mesyanzhinovviridae	genus	2946834	Bosavirus	species	2943841	Stenotrophomonas phage vB_Sm_QDWS359
15.3753	superkingdom	10239	Viruses	phylum	2732406	Kitrinoviricota	class	2732461	Alsuviricetes	order	2732544	Martellivirales	family	675071	Virgaviridae	genus	12234	Tobamovirus	species	1169032	Wasabi mottle virus
14.9081	superkingdom	10239	Viruses	phylum	2731618	Uroviricota	class	2731619	Caudoviricetes	order	Muminvirus - no_f_rank - no_o_rank	Muminvirus - no_f_rank - no_o_rank	family	Muminvirus - no_f_rank	Muminvirus - no_f_rank	genus	2843426	Muminvirus	species	2844294	Muminvirus mymlan
14.7620	superkingdom	10239	Viruses	phylum	2731618	Uroviricota	class	2731619	Caudoviricetes	order	1978007	Crassvirales	family	2942966	Suoliviridae	genus	2948645	Burzaovirus	species	2955562	Burzaovirus intestinihominis
14.2826	superkingdom	10239	Viruses	phylum	2732408	Pisuviricota	class	2732506	Pisoniviricetes	order	464095	Picornavirales	family	Cherry virus Trakiya - no_g_rank - no_f_rank	Cherry virus Trakiya - no_g_rank - no_f_rank	genus	Cherry virus Trakiya - no_g_rank	Cherry virus Trakiya - no_g_rank	species	2074132	Cherry virus Trakiya
14.0562	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	80840	Burkholderiales	family	80864	Comamonadaceae	genus	12916	Acidovorax	species	1858609	Acidovorax sp. T1
13.9775	superkingdom	2157	Archaea	phylum	28890	Euryarchaeota	class	224756	Methanomicrobia	order	2905377	Methanotrichales	family	143067	Methanotrichaceae	genus	2222	Methanothrix	species	2223	Methanothrix soehngenii
13.8871	superkingdom	2	Bacteria	phylum	3018035	Bdellovibrionota	class	3031419	Bacteriovoracia	order	2024979	Bacteriovoracales	family	263369	Bacteriovoracaceae	genus	146784	Bacteriovorax	species	960	Bacteriovorax stolpii
13.6004	superkingdom	10239	Viruses	phylum	2732407	Lenarviricota	class	2842243	Leviviricetes	order	2842247	Norzivirales	family	2842319	Fiersviridae	genus	2843071	Tapikevirus	species	2846425	Tapikevirus pelocola
13.5556	superkingdom	10239	Viruses	phylum	2497569	Negarnaviricota	class	2497574	Monjiviricetes	order	2499407	Jingchuvirales	family	2501952	Chuviridae	genus	2843020	Scarabeuvirus	species	2846147	Scarabeuvirus blattae
13.5173	superkingdom	10239	Viruses	phylum	2732407	Lenarviricota	class	2842243	Leviviricetes	order	2842247	Norzivirales	family	2842319	Fiersviridae	genus	2842695	Garovuvirus	species	2844406	Garovuvirus peladaptatum
13.4149	superkingdom	10239	Viruses	phylum	2732407	Lenarviricota	class	2842243	Leviviricetes	order	2842249	Timlovirales	family	2842332	Steitzviridae	genus	2842688	Fudhoevirus	species	2844305	Fudhoevirus lutadaptatum
13.4077	superkingdom	10239	Viruses	phylum	2732407	Lenarviricota	class	2842243	Leviviricetes	order	2842249	Timlovirales	family	2842332	Steitzviridae	genus	2842826	Limaivirus	species	2845513	Limaivirus borborohabitans
13.2610	superkingdom	10239	Viruses	phylum	2732406	Kitrinoviricota	class	2732461	Alsuviricetes	order	675063	Tymovirales	family	249184	Tymoviridae	genus	Poinsettia mosaic virus - no_g_rank	Poinsettia mosaic virus - no_g_rank	species	113553	Poinsettia mosaic virus
13.1986	superkingdom	10239	Viruses	phylum	2731618	Uroviricota	class	2731619	Caudoviricetes	order	Casjensviridae - no_o_rank	Casjensviridae - no_o_rank	family	2943001	Casjensviridae	genus	2843478	Yonseivirus	species	2845104	Yonseivirus seifer
12.9462	superkingdom	10239	Viruses	phylum	2732407	Lenarviricota	class	2842243	Leviviricetes	order	2842249	Timlovirales	family	2842332	Steitzviridae	genus	2842364	Alehxovirus	species	2843665	Alehxovirus asiovivens
12.8804	superkingdom	10239	Viruses	phylum	2732408	Pisuviricota	class	2732505	Duplopiviricetes	order	2732549	Durnavirales	family	11012	Partitiviridae	genus	1511809	Betapartitivirus	species	1115692	Cannabis cryptic virus
12.4971	superkingdom	10239	Viruses	phylum	2732407	Lenarviricota	class	2842243	Leviviricetes	order	2842247	Norzivirales	family	2842319	Fiersviridae	genus	2842591	Chaedoavirus	species	2843927	Chaedoavirus insecticola
12.1729	superkingdom	10239	Viruses	phylum	2732407	Lenarviricota	class	2842243	Leviviricetes	order	2842247	Norzivirales	family	2842319	Fiersviridae	genus	2842948	Pehsaduvirus	species	2845783	Pehsaduvirus asiovivens
12.1671	superkingdom	10239	Viruses	phylum	2732406	Kitrinoviricota	class	2732461	Alsuviricetes	order	2732544	Martellivirales	family	564644	Endornaviridae	genus	2003394	Alphaendornavirus	species	354328	Bell pepper alphaendornavirus
11.4316	superkingdom	10239	Viruses	phylum	2732407	Lenarviricota	class	2842243	Leviviricetes	order	2842247	Norzivirales	family	2842319	Fiersviridae	genus	2843157	Yuhrihovirus	species	2846695	Yuhrihovirus humenecus
11.2455	superkingdom	10239	Viruses	phylum	2731618	Uroviricota	class	2731619	Caudoviricetes	order	Casjensviridae - no_o_rank	Casjensviridae - no_o_rank	family	2943001	Casjensviridae	genus	2943019	Sharonstreetvirus	species	2956440	Sharonstreetvirus A18P4
11.2141	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	2887326	Moraxellales	family	468	Moraxellaceae	genus	469	Acinetobacter	species	40215	Acinetobacter junii
11.1432	superkingdom	2	Bacteria	phylum	976	Bacteroidota	class	200643	Bacteroidia	order	171549	Bacteroidales	family	2005523	Paludibacteraceae	genus	346096	Paludibacter	species	185300	Paludibacter propionicigenes
11.1390	superkingdom	10239	Viruses	phylum	2731618	Uroviricota	class	2731619	Caudoviricetes	order	Chaseviridae - no_o_rank	Chaseviridae - no_o_rank	family	2731689	Chaseviridae	genus	2843014	Sabourvirus	species	2844175	Sabourvirus sv4HA13
10.7388	superkingdom	10239	Viruses	phylum	Human feces pecovirus - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Human feces pecovirus - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	class	Human feces pecovirus - no_g_rank - no_f_rank - no_o_rank - no_c_rank	Human feces pecovirus - no_g_rank - no_f_rank - no_o_rank - no_c_rank	order	Human feces pecovirus - no_g_rank - no_f_rank - no_o_rank	Human feces pecovirus - no_g_rank - no_f_rank - no_o_rank	family	Human feces pecovirus - no_g_rank - no_f_rank	Human feces pecovirus - no_g_rank - no_f_rank	genus	Human feces pecovirus - no_g_rank	Human feces pecovirus - no_g_rank	species	1820160	Human feces pecovirus
10.6977	superkingdom	10239	Viruses	phylum	2732407	Lenarviricota	class	2842243	Leviviricetes	order	2842247	Norzivirales	family	2842331	Solspiviridae	genus	2842762	Intasivirus	species	2845013	Intasivirus peladaptatum
10.6601	superkingdom	10239	Viruses	phylum	2732407	Lenarviricota	class	2842243	Leviviricetes	order	2842249	Timlovirales	family	2842332	Steitzviridae	genus	2842825	Lihvevirus	species	2845510	Lihvevirus borborenecus
10.5206	superkingdom	10239	Viruses	phylum	2732406	Kitrinoviricota	class	2732461	Alsuviricetes	order	2732544	Martellivirales	family	564644	Endornaviridae	genus	2003394	Alphaendornavirus	species	1776177	Cucumis melo alphaendornavirus
10.3153	superkingdom	10239	Viruses	phylum	2732408	Pisuviricota	class	2732505	Duplopiviricetes	order	2732549	Durnavirales	family	11012	Partitiviridae	genus	1511808	Alphapartitivirus	species	589918	Carrot cryptic virus
10.2190	superkingdom	10239	Viruses	phylum	2732406	Kitrinoviricota	class	2732463	Tolucaviricetes	order	2732548	Tolivirales	family	39738	Tombusviridae	genus	186457	Aureusvirus	species	3047779	Aureusvirus cucumis
10.0365	superkingdom	10239	Viruses	phylum	2497569	Negarnaviricota	class	2497574	Monjiviricetes	order	11157	Mononegavirales	family	11270	Rhabdoviridae	genus	140295	Varicosavirus	species	1985698	Varicosavirus lactucae
9.8235	superkingdom	10239	Viruses	phylum	2732407	Lenarviricota	class	2842243	Leviviricetes	order	2842247	Norzivirales	family	2842319	Fiersviridae	genus	2842571	Brudgevirus	species	2843886	Brudgevirus borborovivens
9.7502	superkingdom	10239	Viruses	phylum	2732407	Lenarviricota	class	2842243	Leviviricetes	order	2842249	Timlovirales	family	2842332	Steitzviridae	genus	2842710	Gredihovirus	species	2844778	Gredihovirus tellurivivens
9.7028	superkingdom	2	Bacteria	phylum	29547	Campylobacterota	class	3031852	Epsilonproteobacteria	order	213849	Campylobacterales	family	2808963	Arcobacteraceae	genus	28196	Arcobacter	species	1278212	Arcobacter suis
9.6394	superkingdom	10239	Viruses	phylum	2731618	Uroviricota	class	2731619	Caudoviricetes	order	Mesyanzhinovviridae - no_o_rank	Mesyanzhinovviridae - no_o_rank	family	2946162	Mesyanzhinovviridae	genus	1299429	Yuavirus	species	1981047	Pseudomonas virus LKO4
9.6193	superkingdom	10239	Viruses	phylum	2731618	Uroviricota	class	2731619	Caudoviricetes	order	Autographiviridae - no_o_rank	Autographiviridae - no_o_rank	family	2731643	Autographiviridae	genus	2732924	Stubburvirus	species	1985731	Stubburvirus LKA1
9.5955	superkingdom	10239	Viruses	phylum	2731618	Uroviricota	class	2731619	Caudoviricetes	order	1978007	Crassvirales	family	2942966	Suoliviridae	genus	2948645	Burzaovirus	species	2955560	Burzaovirus coli
9.5679	superkingdom	10239	Viruses	phylum	2732407	Lenarviricota	class	2842243	Leviviricetes	order	2842247	Norzivirales	family	2842331	Solspiviridae	genus	2842732	Hinehbovirus	species	2844832	Hinehbovirus caenihabitans
9.4504	superkingdom	10239	Viruses	phylum	Peanut stunt virus satellite RNA - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Peanut stunt virus satellite RNA - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	class	Peanut stunt virus satellite RNA - no_g_rank - no_f_rank - no_o_rank - no_c_rank	Peanut stunt virus satellite RNA - no_g_rank - no_f_rank - no_o_rank - no_c_rank	order	Peanut stunt virus satellite RNA - no_g_rank - no_f_rank - no_o_rank	Peanut stunt virus satellite RNA - no_g_rank - no_f_rank - no_o_rank	family	Peanut stunt virus satellite RNA - no_g_rank - no_f_rank	Peanut stunt virus satellite RNA - no_g_rank - no_f_rank	genus	Peanut stunt virus satellite RNA - no_g_rank	Peanut stunt virus satellite RNA - no_g_rank	species	193122	Peanut stunt virus satellite RNA
9.3149	superkingdom	10239	Viruses	phylum	2731618	Uroviricota	class	2731619	Caudoviricetes	order	Toutatisvirus - no_f_rank - no_o_rank	Toutatisvirus - no_f_rank - no_o_rank	family	Toutatisvirus - no_f_rank	Toutatisvirus - no_f_rank	genus	2733138	Toutatisvirus	species	2734150	Toutatisvirus toutatis
9.2483	superkingdom	10239	Viruses	phylum	2732407	Lenarviricota	class	2842243	Leviviricetes	order	2842247	Norzivirales	family	2842319	Fiersviridae	genus	2842971	Pohtamavirus	species	2845870	Pohtamavirus caenihabitans
8.9815	superkingdom	10239	Viruses	phylum	2731618	Uroviricota	class	2731619	Caudoviricetes	order	Mesyanzhinovviridae - no_o_rank	Mesyanzhinovviridae - no_o_rank	family	2946162	Mesyanzhinovviridae	genus	2948956	Xooduovirus	species	2956702	Xooduovirus Xoosp2
8.9354	superkingdom	10239	Viruses	phylum	2731618	Uroviricota	class	2731619	Caudoviricetes	order	Casjensviridae - no_o_rank	Casjensviridae - no_o_rank	family	2943001	Casjensviridae	genus	2843478	Yonseivirus	species	2845093	Yonseivirus N137
8.6606	superkingdom	10239	Viruses	phylum	2731618	Uroviricota	class	2731619	Caudoviricetes	order	Chopinvirus - no_f_rank - no_o_rank	Chopinvirus - no_f_rank - no_o_rank	family	Chopinvirus - no_f_rank	Chopinvirus - no_f_rank	genus	2843365	Chopinvirus	species	388452	Chopinvirus KSY1
8.5616	superkingdom	10239	Viruses	phylum	2731618	Uroviricota	class	2731619	Caudoviricetes	order	Nipunavirus - no_f_rank - no_o_rank	Nipunavirus - no_f_rank - no_o_rank	family	Nipunavirus - no_f_rank	Nipunavirus - no_f_rank	genus	1982239	Nipunavirus	species	2968248	Xanthomonas phage vB_Xar_IVIA-DoCa3
8.5485	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	2887326	Moraxellales	family	468	Moraxellaceae	genus	469	Acinetobacter	species	470	Acinetobacter baumannii
8.4027	superkingdom	2	Bacteria	phylum	200940	Thermodesulfobacteriota	class	3031449	Desulfovibrionia	order	213115	Desulfovibrionales	family	194924	Desulfovibrionaceae	genus	872	Desulfovibrio	species	167968	uncultured Desulfovibrio sp.
8.3953	superkingdom	10239	Viruses	phylum	2731618	Uroviricota	class	2731619	Caudoviricetes	order	Nipunavirus - no_f_rank - no_o_rank	Nipunavirus - no_f_rank - no_o_rank	family	Nipunavirus - no_f_rank	Nipunavirus - no_f_rank	genus	1982239	Nipunavirus	species	1982240	Nipunavirus NP1
8.3775	superkingdom	10239	Viruses	phylum	2731618	Uroviricota	class	2731619	Caudoviricetes	order	Skunavirus - no_f_rank - no_o_rank	Skunavirus - no_f_rank - no_o_rank	family	Skunavirus - no_f_rank	Skunavirus - no_f_rank	genus	1623305	Skunavirus	species	2845457	Skunavirus M1127
8.3231	superkingdom	10239	Viruses	phylum	2731618	Uroviricota	class	2731619	Caudoviricetes	order	Fremauxvirus - no_f_rank - no_o_rank	Fremauxvirus - no_f_rank - no_o_rank	family	Fremauxvirus - no_f_rank	Fremauxvirus - no_f_rank	genus	2843383	Fremauxvirus	species	2845155	Fremauxvirus fv1706
8.0190	superkingdom	10239	Viruses	phylum	2732406	Kitrinoviricota	class	2732461	Alsuviricetes	order	2732544	Martellivirales	family	564644	Endornaviridae	genus	2003394	Alphaendornavirus	species	1188793	Phaseolus vulgaris alphaendornavirus 2
8.0053	superkingdom	10239	Viruses	phylum	2732407	Lenarviricota	class	2842243	Leviviricetes	order	2842247	Norzivirales	family	2842319	Fiersviridae	genus	2843057	Sphonivirus	species	2846242	Sphonivirus agrivivens
7.9566	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	206351	Neisseriales	family	481	Neisseriaceae	genus	299568	Uruburuella	species	252130	Uruburuella suis
7.8828	superkingdom	10239	Viruses	phylum	2732406	Kitrinoviricota	class	2732461	Alsuviricetes	order	675063	Tymovirales	family	675064	Alphaflexiviridae	genus	12176	Potexvirus	species	12178	Cymbidium mosaic virus
7.8634	superkingdom	10239	Viruses	phylum	2731618	Uroviricota	class	2731619	Caudoviricetes	order	1978007	Crassvirales	family	2942966	Suoliviridae	genus	2946811	Aurodevirus	species	2955382	Aurodevirus hiberniae
7.7707	superkingdom	2	Bacteria	phylum	976	Bacteroidota	class	200643	Bacteroidia	order	171549	Bacteroidales	family	171552	Prevotellaceae	genus	838	Prevotella	species	2801997	Prevotella herbatica
7.7261	superkingdom	10239	Viruses	phylum	2731618	Uroviricota	class	2731619	Caudoviricetes	order	Casjensviridae - no_o_rank	Casjensviridae - no_o_rank	family	2943001	Casjensviridae	genus	2843478	Yonseivirus	species	2845108	Yonseivirus soft
7.7026	superkingdom	10239	Viruses	phylum	2731618	Uroviricota	class	2731619	Caudoviricetes	order	1978007	Crassvirales	family	2942966	Suoliviridae	genus	2946830	Birpovirus	species	2955499	Birpovirus hominis
7.6150	superkingdom	10239	Viruses	phylum	2732407	Lenarviricota	class	2842243	Leviviricetes	order	2842247	Norzivirales	family	2842318	Duinviridae	genus	2842403	Beshanovirus	species	2843839	Beshanovirus aquicola
7.4689	superkingdom	10239	Viruses	phylum	2732407	Lenarviricota	class	2842243	Leviviricetes	order	2842249	Timlovirales	family	2842332	Steitzviridae	genus	2843132	Weheuvirus	species	2846637	Weheuvirus lutivicinum
7.3595	superkingdom	10239	Viruses	phylum	2731618	Uroviricota	class	2731619	Caudoviricetes	order	Mesyanzhinovviridae - no_o_rank	Mesyanzhinovviridae - no_o_rank	family	2946162	Mesyanzhinovviridae	genus	Xanthomonas phage Mallos - no_g_rank	Xanthomonas phage Mallos - no_g_rank	species	2939131	Xanthomonas phage Mallos
7.3431	superkingdom	10239	Viruses	phylum	2731618	Uroviricota	class	2731619	Caudoviricetes	order	Schitoviridae - no_o_rank	Schitoviridae - no_o_rank	family	2842329	Schitoviridae	genus	2948690	Efbeekayvirus	species	2955844	Efbeekayvirus P184
7.2508	superkingdom	10239	Viruses	phylum	2731618	Uroviricota	class	2731619	Caudoviricetes	order	Mesyanzhinovviridae - no_o_rank	Mesyanzhinovviridae - no_o_rank	family	2946162	Mesyanzhinovviridae	genus	Janthinobacterium phage vB_JliM-Donnerlittchen - no_g_rank	Janthinobacterium phage vB_JliM-Donnerlittchen - no_g_rank	species	2948610	Janthinobacterium phage vB_JliM-Donnerlittchen
6.9363	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	135624	Aeromonadales	family	84642	Aeromonadaceae	genus	642	Aeromonas	species	1636607	Aeromonas sp. ASNIH2
6.9313	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85007	Mycobacteriales	family	1762	Mycobacteriaceae	genus	1763	Mycobacterium	species	265949	Mycobacterium pseudoshottsii
